yolov8n.pt,640,10,10,9
yolov8s.pt,640,10,10,9
yolov8n.pt,1280,10,10,9
yolov8s.pt,1280,10,10,9
yolov8n.pt,640,10,10,19
yolov8s.pt,640,10,10,19
yolov8n.pt,1280,10,10,19
yolov8s.pt,1280,10,10,19
yolov8n.pt,640,10,0,9
yolov8s.pt,640,10,0,9
yolov8n.pt,1280,10,0,9
yolov8s.pt,1280,10,0,9
yolov8n.pt,640,0,10,9
yolov8s.pt,640,0,10,9
yolov8n.pt,1280,0,10,9
yolov8s.pt,1280,0,10,9
yolov8n.pt,640,20,0,9
yolov8s.pt,640,20,0,9
yolov8n.pt,1280,20,0,9
yolov8s.pt,1280,20,0,9
yolov8n.pt,640,0,20,9
yolov8s.pt,640,0,20,9
yolov8n.pt,1280,0,20,9
yolov8s.pt,1280,0,20,9
